"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
995, 5.434015639162694e-03, 1.265641347651858e-02, 1.005006742093930e+00, 3.177354835634071e-01, 5.283016862636860e-03
996, 5.642485232466586e-03, 1.288858025362295e-02, 1.004769114188150e+00, 3.026480336352406e-01, 5.299653849500606e-03
997, 5.857086493482134e-03, 1.312280542043300e-02, 1.004532103637416e+00, 2.875997807589388e-01, 5.314759536661701e-03
998, 6.078034140171097e-03, 1.335918210569018e-02, 1.004296995763409e+00, 2.726723324646779e-01, 5.331317031083292e-03
999, 6.305386220435121e-03, 1.359761941018242e-02, 1.004061595552433e+00, 2.577263231375060e-01, 5.347573115076919e-03
1000, 6.539262457263904e-03, 1.383809857182712e-02, 1.003826558703223e+00, 2.428033843434120e-01, 5.360923215516339e-03
1001, 6.779850583397413e-03, 1.408067641378276e-02, 1.003595086226120e+00, 2.281067543471289e-01, 5.374675677466065e-03
1002, 7.027177577948056e-03, 1.432522322383570e-02, 1.003365916459658e+00, 2.135563278506630e-01, 5.386717249057403e-03
1003, 7.281454576085562e-03, 1.457182231799517e-02, 1.003138920318492e+00, 1.991439089788828e-01, 5.400447423384813e-03
1004, 7.542786567097986e-03, 1.482043018961466e-02, 1.002914018783216e+00, 1.848644806385749e-01, 5.414867490480352e-03
1005, 7.811232564385358e-03, 1.507095172238116e-02, 1.002691622405031e+00, 1.707441095101720e-01, 5.427086652670996e-03
1006, 8.087034422743753e-03, 1.532350104633223e-02, 1.002471615857482e+00, 1.567754732966558e-01, 5.442770597242975e-03
1007, 8.370245709888325e-03, 1.557797134034004e-02, 1.002253715053137e+00, 1.429405347440048e-01, 5.457548047926227e-03
1008, 8.660977829023099e-03, 1.583432528109248e-02, 1.002038924264140e+00, 1.293030570101223e-01, 5.470859463302617e-03
1009, 8.959459232366932e-03, 1.609265637161177e-02, 1.001826854960665e+00, 1.158383715937192e-01, 5.488342025534805e-03
1010, 9.265720030388613e-03, 1.635282692412696e-02, 1.001617225978394e+00, 1.025286268349235e-01, 5.503655354097911e-03
1011, 9.579928672205121e-03, 1.661486242817441e-02, 1.001410427455046e+00, 8.939859332307873e-02, 5.519134828019550e-03
1012, 9.902279364710420e-03, 1.687881144857173e-02, 1.001205930902372e+00, 7.641471632927439e-02, 5.537969878874364e-03
1013, 1.023279934381863e-02, 1.714452798583219e-02, 1.001004150617235e+00, 6.360330035305622e-02, 5.554447446454350e-03
1014, 1.057172276902834e-02, 1.741205085007479e-02, 1.000807210563920e+00, 5.109919994662503e-02, 5.565214053396939e-03
1015, 1.091918649016753e-02, 1.768143439894053e-02, 1.000614179875250e+00, 3.884331257367810e-02, 5.578026841374545e-03
1016, 1.127516040568753e-02, 1.795262732974055e-02, 1.000419512862732e+00, 2.648353187204899e-02, 5.608182335350907e-03
1017, 1.163999696871271e-02, 1.822554647505947e-02, 1.000228186729330e+00, 1.433586997107271e-02, 5.620375270976963e-03
1018, 1.201383492985603e-02, 1.850019750490916e-02, 1.000046028380314e+00, 2.770288223589737e-03, 5.625247795973439e-03
1019, 1.239661060659965e-02, 1.877661875307274e-02, 9.998627895259394e-01, -8.863896874322982e-03, 5.654841388802049e-03
1020, 1.278871775377472e-02, 1.905472534861731e-02, 9.996829706699365e-01, -2.028093973879959e-02, 5.663779454333792e-03
1021, 1.319017848999229e-02, 1.933453689694806e-02, 9.995098412527529e-01, -3.127325734677582e-02, 5.678583515385627e-03
1022, 1.360109734883637e-02, 1.961604856839646e-02, 9.993359004905553e-01, -4.231708880045246e-02, 5.702799895345247e-03
1023, 1.402178539732273e-02, 1.989919818454150e-02, 9.991676711460423e-01, -5.299829142881484e-02, 5.710267563129476e-03
1024, 1.445220176983436e-02, 2.018402699183120e-02, 9.990020220801336e-01, -6.351566723677832e-02, 5.735052749101405e-03
1025, 1.489268384672701e-02, 2.047046272323919e-02, 9.988394402690602e-01, -7.383829717263993e-02, 5.745324949178194e-03
1026, 1.534325775936110e-02, 2.075853028833716e-02, 9.986812742672200e-01, -8.388055894013631e-02, 5.764411100307779e-03
1027, 1.580415292014628e-02, 2.104819015983305e-02, 9.985250948067664e-01, -9.379669139801290e-02, 5.779329896419135e-03
1028, 1.627551728615825e-02, 2.133943095149343e-02, 9.983734304472921e-01, -1.034261514647793e-01, 5.793205808412268e-03
1029, 1.675748031093196e-02, 2.163224653007350e-02, 9.982237577812673e-01, -1.129291551076129e-01, 5.810461932384983e-03
1030, 1.725027025698260e-02, 2.192659997487625e-02, 9.980778139934732e-01, -1.221954051443833e-01, 5.821403270611969e-03
1031, 1.775398027306906e-02, 2.222249935230698e-02, 9.979350102499258e-01, -1.312622877702039e-01, 5.837536270887555e-03
1032, 1.826885694420899e-02, 2.251990184158066e-02, 9.977954353007487e-01, -1.401241680701028e-01, 5.847313020420029e-03
1033, 1.879500054894511e-02, 2.281881526947275e-02, 9.976590944336080e-01, -1.487807103200396e-01, 5.861380849564357e-03
1034, 1.933264577441464e-02, 2.311920147616782e-02, 9.975255958200275e-01, -1.572567924588983e-01, 5.870727798666063e-03
1035, 1.988192425176402e-02, 2.342105908337463e-02, 9.973955570103596e-01, -1.655132050344492e-01, 5.881982860898120e-03
1036, 2.044303685080849e-02, 2.372436301302896e-02, 9.972677810726870e-01, -1.736259435418815e-01, 5.891628438542243e-03
1037, 2.101616953713316e-02, 2.402909351739978e-02, 9.971435356273843e-01, -1.815145243407340e-01, 5.899221100932227e-03
1038, 2.160147524083973e-02, 2.433524454310660e-02, 9.970220242086194e-01, -1.892295165690236e-01, 5.908653704155479e-03
1039, 2.219918839056125e-02, 2.464277932270019e-02, 9.969036873232426e-01, -1.967429516048532e-01, 5.913775659730267e-03
1040, 2.280943840314228e-02, 2.495170224324787e-02, 9.967882120191504e-01, -2.040746993754460e-01, 5.921924012251850e-03
1041, 2.343246510656536e-02, 2.526197554451250e-02, 9.966752543190299e-01, -2.112465996578425e-01, 5.926305193821408e-03
1042, 2.406843395381751e-02, 2.557359101305567e-02, 9.965656378447911e-01, -2.182063591227603e-01, 5.931190607918822e-03
1043, 2.471753665091937e-02, 2.588653098110881e-02, 9.964578705131285e-01, -2.250487129911575e-01, 5.935792182019899e-03
1044, 2.537999933138110e-02, 2.620076435837319e-02, 9.963532598082968e-01, -2.316906465886392e-01, 5.937363106385345e-03
1045, 2.605598767913673e-02, 2.651628513031504e-02, 9.962515900682454e-01, -2.381458527110077e-01, 5.940125520494282e-03
1046, 2.674571619466229e-02, 2.683306811924357e-02, 9.961520346131902e-01, -2.444668188378214e-01, 5.941837342736575e-03
1047, 2.744940508922054e-02, 2.715108621138920e-02, 9.960553571802755e-01, -2.506050538380332e-01, 5.941598097764959e-03
1048, 2.816723852845177e-02, 2.747032780762686e-02, 9.959613164841749e-01, -2.565758773781890e-01, 5.941910081759857e-03
1049, 2.889943054944730e-02, 2.779076947799855e-02, 9.958691969832459e-01, -2.624247205648147e-01, 5.941487176679782e-03
1050, 2.964620380001335e-02, 2.811238465901601e-02, 9.957796302675606e-01, -2.681114825370616e-01, 5.939590088509564e-03
1051, 3.040777028397169e-02, 2.843515176590948e-02, 9.956927770409840e-01, -2.736259598993590e-01, 5.936949608042309e-03
