"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
347, 9.882276487598231e-01, 1.657893415821940e-03, 1.002367039693345e+00, 1.501357327539173e-01, 2.450439620077101e-04
348, 9.909241437994040e-01, 1.280289614408968e-03, 1.002438165996805e+00, 1.546516777079028e-01, 3.296677337653829e-04
349, 9.934384637945120e-01, 9.270488596823588e-04, 1.002504618715553e+00, 1.588708878356433e-01, 5.229316407770649e-04
350, 9.957820729231800e-01, 5.967886532421940e-04, 1.002565749125580e+00, 1.627521744099137e-01, 9.136568227204513e-04
351, 9.979658291431760e-01, 2.881794857138566e-04, 1.002621589447584e+00, 1.662975831843795e-01, 1.495865670497254e-03
166, 1.535114573767690e-01, -5.345875993105773e-02, 1.007188374520042e+00, 4.562514961614026e-01, 2.491992697582505e-03
167, 1.430129884302270e-01, -5.238521407848482e-02, 1.007598929963879e+00, 4.823184460059405e-01, 2.425565508588792e-03
168, 1.330574640378200e-01, -5.125402533974487e-02, 1.008023454998036e+00, 5.092723518406683e-01, 2.352035006944121e-03
169, 1.236319622083540e-01, -5.007222893918521e-02, 1.008461031655761e+00, 5.370549302019914e-01, 2.271694055579435e-03
170, 1.147220644565820e-01, -4.884662296676224e-02, 1.008911043831674e+00, 5.656270633816665e-01, 2.184617275755655e-03
171, 1.063121233630630e-01, -4.758371320803999e-02, 1.009371851942397e+00, 5.948846510972513e-01, 2.091501790136645e-03
172, 9.838551560343448e-02, -4.628967359474944e-02, 1.009841948319969e+00, 6.247319686282252e-01, 1.993114537664248e-03
173, 9.092487458410546e-02, -4.497031464160225e-02, 1.010319508778772e+00, 6.550531949430501e-01, 1.891256736374980e-03
174, 8.391230598462590e-02, -4.363106518129783e-02, 1.010802278372906e+00, 6.857051592164584e-01, 1.787945359956007e-03
175, 7.732958126675092e-02, -4.227696117578635e-02, 1.011288281454289e+00, 7.165624237757074e-01, 1.686179650315869e-03
176, 7.115831019240228e-02, -4.091264364521334e-02, 1.011777490620853e+00, 7.476232488110158e-01, 1.589318793590691e-03
177, 6.538009589133059e-02, -3.954236389493454e-02, 1.012279356821217e+00, 7.794876931142527e-01, 1.495745508638725e-03
178, 5.997667081241873e-02, -3.816999333835450e-02, 1.012763292227485e+00, 8.102136770284050e-01, 1.404906617210284e-03
179, 5.493000569505260e-02, -3.679903989277603e-02, 1.013232948869473e+00, 8.400330749066230e-01, 1.319195227464906e-03
180, 5.022241269090757e-02, -3.543266689255811e-02, 1.013688392730416e+00, 8.689500761507474e-01, 1.236250662398500e-03
181, 4.583663031323112e-02, -3.407371339454954e-02, 1.014121994416464e+00, 8.964802759627245e-01, 1.153482670900120e-03
182, 4.175587666437301e-02, -3.272472343659386e-02, 1.014527557404608e+00, 9.222302452529766e-01, 1.068578200866041e-03
183, 3.796391187205995e-02, -3.138796897436771e-02, 1.014896736583648e+00, 9.456701369610072e-01, 9.795089525009338e-04
184, 3.444508613221498e-02, -3.006547322461565e-02, 1.015220683763881e+00, 9.662381626105865e-01, 8.834791057218006e-04
185, 3.118433505755526e-02, -2.875905263829194e-02, 1.015488686311315e+00, 9.832541565939720e-01, 7.782650909032979e-04
186, 2.816723852735188e-02, -2.747032780714164e-02, 1.015687872376309e+00, 9.959008605748096e-01, 7.045583187458495e-04
187, 2.537999933038067e-02, -2.620076435790242e-02, 1.015803687629175e+00, 1.003254192342819e+00, 5.635173373265065e-04
188, 2.280943840223927e-02, -2.495170224279449e-02, 1.015843829376337e+00, 1.005802868595028e+00, 6.864726789437459e-04
189, 2.044303684999827e-02, -2.372436301259453e-02, 1.015754543241674e+00, 1.000133921248232e+00, 9.140778876675782e-04
