"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
309, 6.089230652227910e-01, 4.404353001739358e-02, 9.938205493514846e-01, -3.924972743888926e-01, 2.278279284396187e-03
310, 6.276282526025000e-01, 4.243462858755100e-02, 9.942273292383534e-01, -3.666700418726698e-01, 2.200625708347538e-03
311, 6.460033026034030e-01, 4.080073056669482e-02, 9.946201693080765e-01, -3.417278749909104e-01, 2.124706025210935e-03
312, 6.640065698429310e-01, 3.915032464629472e-02, 9.949998767680960e-01, -3.176195226002515e-01, 2.050359161714426e-03
313, 6.816001145696030e-01, 3.749149362131417e-02, 9.953671917613628e-01, -2.942979916100660e-01, 1.977455472163494e-03
314, 6.987499446466160e-01, 3.583185629553873e-02, 9.957228827363603e-01, -2.717144917573686e-01, 1.905875021825358e-03
315, 7.154261825609159e-01, 3.417852304486385e-02, 9.960676092821210e-01, -2.498271444737867e-01, 1.835512469622356e-03
316, 7.316031585352730e-01, 3.253806414333830e-02, 9.964018699931640e-01, -2.286042930403059e-01, 1.766259232352522e-03
317, 7.472594328802760e-01, 3.091648930519984e-02, 9.967261563413375e-01, -2.080147329699148e-01, 1.697996518721968e-03
318, 7.623777524775640e-01, 2.931923744778128e-02, 9.970408796146247e-01, -1.880323508024430e-01, 1.630620243626408e-03
319, 7.769449477145119e-01, 2.775117492175853e-02, 9.973463997514392e-01, -1.686342933600405e-01, 1.564038731546782e-03
320, 7.909517772258660e-01, 2.621660130727932e-02, 9.976430002283412e-01, -1.498025621740828e-01, 1.498193095679462e-03
321, 8.043927284893690e-01, 2.471926132428823e-02, 9.979308913344637e-01, -1.315238055855726e-01, 1.433041352737349e-03
322, 8.172657826251279e-01, 2.326236201256679e-02, 9.982102181346556e-01, -1.137888131499828e-01, 1.368601117530251e-03
323, 8.295721517613170e-01, 2.184859408937147e-02, 9.984810593872548e-01, -9.659258434990838e-02, 1.304903854440614e-03
324, 8.413159970197970e-01, 2.048015683472137e-02, 9.987434312556186e-01, -7.993409294290643e-02, 1.242013939776680e-03
325, 8.525041346969320e-01, 1.915878563801130e-02, 9.989972961149589e-01, -6.381572779867814e-02, 1.180030555394625e-03
326, 8.631457375029460e-01, 1.788578165212381e-02, 9.992425720737208e-01, -4.824268836857276e-02, 1.119084396499764e-03
327, 8.732520369444300e-01, 1.666204293701322e-02, 9.994791437901760e-01, -3.322229791937721e-02, 1.059311044974287e-03
328, 8.828360320518041e-01, 1.548809659688852e-02, 9.997068821905242e-01, -1.876275159337873e-02, 1.000860815732359e-03
329, 8.919122087722000e-01, 1.436413140608066e-02, 9.999256793799856e-01, -4.870899836370111e-03, 9.438524010211865e-04
330, 9.004962734861121e-01, 1.329003047512407e-02, 1.000135463587079e+00, 8.448700443140734e-03, 8.883759262024746e-04
331, 9.086049032329651e-01, 1.226540359114749e-02, 1.000336213104014e+00, 2.119467097600439e-02, 8.344748098159918e-04
332, 9.162555145056280e-01, 1.128961885949327e-02, 1.000527953222212e+00, 3.336861756299099e-02, 7.821505397811222e-04
333, 9.234660517745920e-01, 1.036183331201132e-02, 1.000710791082972e+00, 4.497734280987049e-02, 7.313727134574656e-04
334, 9.302547962804840e-01, 9.481022246828921e-03, 1.000884901265279e+00, 5.603193107007097e-02, 6.821206559133732e-04
335, 9.366401951722300e-01, 8.646007048666101e-03, 1.001050490629734e+00, 6.654551631860942e-02, 6.344232794314692e-04
336, 9.426407105856069e-01, 7.855481326660181e-03, 1.001207745332477e+00, 7.652991796462777e-02, 5.883854693191299e-04
337, 9.482746880079280e-01, 7.108035234522185e-03, 1.001356806572591e+00, 8.599410100772199e-02, 5.441953418603017e-04
338, 9.535602429188660e-01, 6.402177879722490e-03, 1.001497782845687e+00, 9.494495404164610e-02, 5.020902776301979e-04
339, 9.585151646361750e-01, 5.736357800811276e-03, 1.001630782666914e+00, 1.033893669006262e-01, 4.622472233659464e-04
340, 9.631568360209350e-01, 5.108981458273515e-03, 1.001755948893036e+00, 1.113364098336422e-01, 4.245571647581841e-04
341, 9.675021678037270e-01, 4.518429822029544e-03, 1.001873480449422e+00, 1.187987129925782e-01, 3.883390995007866e-04
342, 9.715675460830290e-01, 3.963073044616243e-03, 1.001983637918610e+00, 1.257928212608922e-01, 3.522293040768864e-04
343, 9.753687917215980e-01, 3.441283349835714e-03, 1.002086730279584e+00, 1.323383523047438e-01, 3.146610698141250e-04
344, 9.789211302805760e-01, 2.951446198236615e-03, 1.002183087000380e+00, 1.384562246795076e-01, 2.752657647086428e-04
345, 9.822391712283960e-01, 2.491969834783358e-03, 1.002273016492889e+00, 1.441660200456774e-01, 2.370996587857461e-04
346, 9.853368952912690e-01, 2.061293361548887e-03, 1.002356719774954e+00, 1.494805014102950e-01, 2.091233669073265e-04
347, 9.882276487598231e-01, 1.657893415821940e-03, 1.002434172851891e+00, 1.543981453049957e-01, 2.083711504482536e-04
